x_mm,r_inner_mm,r_floor_mm,r_centerline_mm,r_ceiling_mm
-363.13086,41.93708,42.93708,45.51479,48.09250
-362.13086,41.93708,42.93708,45.47576,48.01443
-361.13086,41.93708,42.93708,45.43673,47.93637
-360.13086,41.93708,42.93708,45.39769,47.85830
-359.13086,41.93708,42.93708,45.35866,47.78024
-358.13086,41.93708,42.93708,45.31963,47.70217
-357.13086,41.93708,42.93708,45.28059,47.62410
-356.13086,41.93708,42.93708,45.24156,47.54604
-355.13086,41.93708,42.93708,45.20253,47.46797
-354.13086,41.93708,42.93708,45.16349,47.38990
-353.13086,41.93708,42.93708,45.12446,47.31184
-352.13086,41.93708,42.93708,45.08543,47.23377
-351.13086,41.93708,42.93708,45.04639,47.15571
-350.13086,41.93708,42.93708,45.00736,47.07764
-349.13086,41.93708,42.93708,44.96833,46.99957
-348.13086,41.93708,42.93708,44.93708,46.93708
-347.13086,41.93708,42.93708,44.93708,46.93708
-346.13086,41.93708,42.93708,44.93708,46.93708
-345.13086,41.93708,42.93708,44.93708,46.93708
-344.13086,41.93708,42.93708,44.93708,46.93708
-343.13086,41.93708,42.93708,44.93708,46.93708
-342.13086,41.93708,42.93708,44.93708,46.93708
-341.13086,41.93708,42.93708,44.93708,46.93708
-340.13086,41.93708,42.93708,44.93708,46.93708
-339.13086,41.93708,42.93708,44.93708,46.93708
-338.13086,41.93708,42.93708,44.93708,46.93708
-337.13086,41.93708,42.93708,44.93708,46.93708
-336.13086,41.93708,42.93708,44.93708,46.93708
-335.13086,41.93708,42.93708,44.93708,46.93708
-334.13086,41.93708,42.93708,44.93708,46.93708
-333.13086,41.93708,42.93708,44.93708,46.93708
-332.13086,41.93708,42.93708,44.93708,46.93708
-331.13086,41.93708,42.93708,44.93708,46.93708
-330.13086,41.93708,42.93708,44.93708,46.93708
-329.13086,41.93708,42.93708,44.93708,46.93708
-328.13086,41.93708,42.93708,44.93708,46.93708
-327.13086,41.93708,42.93708,44.93708,46.93708
-326.13086,41.93708,42.93708,44.93708,46.93708
-325.13086,41.93708,42.93708,44.93708,46.93708
-324.13086,41.93708,42.93708,44.93708,46.93708
-323.13086,41.93708,42.93708,44.93708,46.93708
-322.13086,41.93708,42.93708,44.93708,46.93708
-321.13086,41.93708,42.93708,44.93708,46.93708
-320.13086,41.93708,42.93708,44.93708,46.93708
-319.13086,41.93708,42.93708,44.93708,46.93708
-318.13086,41.93708,42.93708,44.93708,46.93708
-317.13086,41.93708,42.93708,44.93708,46.93708
-316.13086,41.93708,42.93708,44.93708,46.93708
-315.13086,41.93708,42.93708,44.93708,46.93708
-314.13086,41.93708,42.93708,44.93708,46.93708
-313.13086,41.93708,42.93708,44.93708,46.93708
-312.13086,41.93708,42.93708,44.93708,46.93708
-311.13086,41.93708,42.93708,44.93708,46.93708
-310.13086,41.93708,42.93708,44.93708,46.93708
-309.13086,41.93708,42.93708,44.93708,46.93708
-308.13086,41.93708,42.93708,44.93708,46.93708
-307.13086,41.93708,42.93708,44.93708,46.93708
-306.13086,41.93708,42.93708,44.93708,46.93708
-305.13086,41.93708,42.93708,44.93708,46.93708
-304.13086,41.93708,42.93708,44.93708,46.93708
-303.13086,41.93708,42.93708,44.93708,46.93708
-302.13086,41.93708,42.93708,44.93708,46.93708
-301.13086,41.93708,42.93708,44.93708,46.93708
-300.13086,41.93708,42.93708,44.93708,46.93708
-299.13086,41.93708,42.93708,44.93708,46.93708
-298.13086,41.93708,42.93708,44.93708,46.93708
-297.13086,41.93708,42.93708,44.93708,46.93708
-296.13086,41.93708,42.93708,44.93708,46.93708
-295.13086,41.93708,42.93708,44.93708,46.93708
-294.13086,41.93708,42.93708,44.93708,46.93708
-293.13086,41.93708,42.93708,44.93708,46.93708
-292.13086,41.93708,42.93708,44.93708,46.93708
-291.13086,41.93708,42.93708,44.93708,46.93708
-290.13086,41.93708,42.93708,44.93708,46.93708
-289.13086,41.93708,42.93708,44.93708,46.93708
-288.13086,41.93708,42.93708,44.93708,46.93708
-287.13086,41.93708,42.93708,44.93708,46.93708
-286.13086,41.93708,42.93708,44.93708,46.93708
-285.13086,41.93708,42.93708,44.93708,46.93708
-284.13086,41.93708,42.93708,44.93708,46.93708
-283.13086,41.93708,42.93708,44.93708,46.93708
-282.13086,41.93708,42.93708,44.93708,46.93708
-281.13086,41.93708,42.93708,44.93708,46.93708
-280.13086,41.93708,42.93708,44.93708,46.93708
-279.13086,41.93708,42.93708,44.93708,46.93708
-278.13086,41.93708,42.93708,44.93708,46.93708
-277.13086,41.93708,42.93708,44.93708,46.93708
-276.13086,41.93708,42.93708,44.93708,46.93708
-275.13086,41.93708,42.93708,44.93708,46.93708
-274.13086,41.93708,42.93708,44.93708,46.93708
-273.13086,41.93708,42.93708,44.93708,46.93708
-272.13086,41.93708,42.93708,44.93708,46.93708
-271.13086,41.93708,42.93708,44.93708,46.93708
-270.13086,41.93708,42.93708,44.93708,46.93708
-269.13086,41.93708,42.93708,44.93708,46.93708
-268.13086,41.93708,42.93708,44.93708,46.93708
-267.13086,41.93708,42.93708,44.93708,46.93708
-266.13086,41.93708,42.93708,44.93708,46.93708
-265.13086,41.93708,42.93708,44.93708,46.93708
-264.13086,41.93708,42.93708,44.93708,46.93708
-263.13086,41.93708,42.93708,44.93708,46.93708
-262.13086,41.93708,42.93708,44.93708,46.93708
-261.13086,41.93708,42.93708,44.93708,46.93708
-260.13086,41.93708,42.93708,44.93708,46.93708
-259.13086,41.93708,42.93708,44.93708,46.93708
-258.13086,41.93708,42.93708,44.93708,46.93708
-257.13086,41.93708,42.93708,44.93708,46.93708
-256.13086,41.93708,42.93708,44.93708,46.93708
-255.13086,41.93708,42.93708,44.93708,46.93708
-254.13086,41.93708,42.93708,44.93708,46.93708
-253.13086,41.93708,42.93708,44.93708,46.93708
-252.13086,41.93708,42.93708,44.93708,46.93708
-251.13086,41.93708,42.93708,44.93708,46.93708
-250.13086,41.93708,42.93708,44.93708,46.93708
-249.13086,41.93708,42.93708,44.93708,46.93708
-248.13086,41.93708,42.93708,44.93708,46.93708
-247.13086,41.93708,42.93708,44.93708,46.93708
-246.13086,41.93708,42.93708,44.93708,46.93708
-245.13086,41.93708,42.93708,44.93708,46.93708
-244.13086,41.93708,42.93708,44.93708,46.93708
-243.13086,41.93708,42.93708,44.93708,46.93708
-242.13086,41.93708,42.93708,44.93708,46.93708
-241.13086,41.93708,42.93708,44.93708,46.93708
-240.13086,41.93708,42.93708,44.93708,46.93708
-239.13086,41.93708,42.93708,44.93708,46.93708
-238.13086,41.93708,42.93708,44.93708,46.93708
-237.13086,41.93708,42.93708,44.93708,46.93708
-236.13086,41.93708,42.93708,44.93708,46.93708
-235.13086,41.93708,42.93708,44.93708,46.93708
-234.13086,41.93708,42.93708,44.93708,46.93708
-233.13086,41.93708,42.93708,44.93708,46.93708
-232.13086,41.93708,42.93708,44.93708,46.93708
-231.13086,41.93708,42.93708,44.93708,46.93708
-230.13086,41.93708,42.93708,44.93708,46.93708
-229.13086,41.93708,42.93708,44.93708,46.93708
-228.13086,41.93708,42.93708,44.93708,46.93708
-227.13086,41.93708,42.93708,44.93708,46.93708
-226.13086,41.93708,42.93708,44.93708,46.93708
-225.13086,41.93708,42.93708,44.93708,46.93708
-224.13086,41.93708,42.93708,44.93708,46.93708
-223.13086,41.93708,42.93708,44.93708,46.93708
-222.13086,41.93708,42.93708,44.93708,46.93708
-221.13086,41.93708,42.93708,44.93708,46.93708
-220.13086,41.93708,42.93708,44.93708,46.93708
-219.13086,41.93708,42.93708,44.93708,46.93708
-218.13086,41.93708,42.93708,44.93708,46.93708
-217.13086,41.93708,42.93708,44.93708,46.93708
-216.13086,41.93708,42.93708,44.93708,46.93708
-215.13086,41.93708,42.93708,44.93708,46.93708
-214.13086,41.93708,42.93708,44.93708,46.93708
-213.13086,41.93708,42.93708,44.93708,46.93708
-212.13086,41.93708,42.93708,44.93708,46.93708
-211.13086,41.93708,42.93708,44.93708,46.93708
-210.13086,41.93708,42.93708,44.93708,46.93708
-209.13086,41.93708,42.93708,44.93708,46.93708
-208.13086,41.93708,42.93708,44.93708,46.93708
-207.13086,41.93708,42.93708,44.93708,46.93708
-206.13086,41.93708,42.93708,44.93708,46.93708
-205.13086,41.93708,42.93708,44.93708,46.93708
-204.13086,41.93708,42.93708,44.93708,46.93708
-203.13086,41.93708,42.93708,44.93708,46.93708
-202.13086,41.93708,42.93708,44.93708,46.93708
-201.13086,41.93708,42.93708,44.93708,46.93708
-200.13086,41.93708,42.93708,44.93708,46.93708
-199.13086,41.93708,42.93708,44.93708,46.93708
-198.13086,41.93708,42.93708,44.93708,46.93708
-197.13086,41.93708,42.93708,44.93708,46.93708
-196.13086,41.93708,42.93708,44.93708,46.93708
-195.13086,41.93708,42.93708,44.93708,46.93708
-194.13086,41.93708,42.93708,44.93708,46.93708
-193.13086,41.93708,42.93708,44.93708,46.93708
-192.13086,41.93708,42.93708,44.93708,46.93708
-191.13086,41.93708,42.93708,44.93708,46.93708
-190.13086,41.93708,42.93708,44.93708,46.93708
-189.13086,41.93708,42.93708,44.93708,46.93708
-188.13086,41.93708,42.93708,44.93708,46.93708
-187.13086,41.93708,42.93708,44.93708,46.93708
-186.13086,41.93708,42.93708,44.93708,46.93708
-185.13086,41.93708,42.93708,44.93708,46.93708
-184.13086,41.93708,42.93708,44.93708,46.93708
-183.13086,41.93708,42.93708,44.93708,46.93708
-182.13086,41.93708,42.93708,44.93708,46.93708
-181.13086,41.93708,42.93708,44.93708,46.93708
-180.13086,41.93708,42.93708,44.93708,46.93708
-179.13086,41.93708,42.93708,44.93708,46.93708
-178.13086,41.93708,42.93708,44.93708,46.93708
-177.13086,41.93708,42.93708,44.93708,46.93708
-176.13086,41.93708,42.93708,44.93708,46.93708
-175.13086,41.93708,42.93708,44.93708,46.93708
-174.13086,41.93708,42.93708,44.93708,46.93708
-173.13086,41.93708,42.93708,44.93708,46.93708
-172.13086,41.93708,42.93708,44.93708,46.93708
-171.13086,41.93708,42.93708,44.93708,46.93708
-170.13086,41.93708,42.93708,44.93708,46.93708
-169.13086,41.93708,42.93708,44.93708,46.93708
-168.13086,41.93708,42.93708,44.93708,46.93708
-167.13086,41.93708,42.93708,44.93708,46.93708
-166.13086,41.93708,42.93708,44.93708,46.93708
-165.13086,41.93708,42.93708,44.93708,46.93708
-164.13086,41.93708,42.93708,44.93708,46.93708
-163.13086,41.93708,42.93708,44.93708,46.93708
-162.13086,41.93708,42.93708,44.93708,46.93708
-161.13086,41.93708,42.93708,44.93708,46.93708
-160.13086,41.93708,42.93708,44.93708,46.93708
-159.13086,41.93708,42.93708,44.93708,46.93708
-158.13086,41.93708,42.93708,44.93708,46.93708
-157.13086,41.93708,42.93708,44.93708,46.93708
-156.13086,41.93708,42.93708,44.93708,46.93708
-155.13086,41.93708,42.93708,44.93708,46.93708
-154.13086,41.93708,42.93708,44.93708,46.93708
-153.13086,41.93708,42.93708,44.93708,46.93708
-152.13086,41.93708,42.93708,44.93708,46.93708
-151.13086,41.93708,42.93708,44.93708,46.93708
-150.13086,41.93708,42.93708,44.93708,46.93708
-149.13086,41.93708,42.93708,44.93708,46.93708
-148.13086,41.93708,42.93708,44.93708,46.93708
-147.13086,41.93708,42.93708,44.93708,46.93708
-146.13086,41.93708,42.93708,44.93708,46.93708
-145.13086,41.93708,42.93708,44.93708,46.93708
-144.13086,41.93708,42.93708,44.93708,46.93708
-143.13086,41.93708,42.93708,44.93708,46.93708
-142.13086,41.93708,42.93708,44.93708,46.93708
-141.13086,41.93708,42.93708,44.93708,46.93708
-140.13086,41.93708,42.93708,44.93708,46.93708
-139.13086,41.93708,42.93708,44.93708,46.93708
-138.13086,41.93708,42.93708,44.93708,46.93708
-137.13086,41.93708,42.93708,44.93708,46.93708
-136.13086,41.93708,42.93708,44.93708,46.93708
-135.13086,41.93708,42.93708,44.93708,46.93708
-134.13086,41.93708,42.93708,44.93708,46.93708
-133.13086,41.93708,42.93708,44.93708,46.93708
-132.13086,41.93708,42.93708,44.93708,46.93708
-131.13086,41.93708,42.93708,44.93708,46.93708
-130.13086,41.93708,42.93708,44.93708,46.93708
-129.13086,41.93708,42.93708,44.93708,46.93708
-128.13086,41.93708,42.93708,44.93708,46.93708
-127.13086,41.93708,42.93708,44.93708,46.93708
-126.13086,41.93708,42.93708,44.93708,46.93708
-125.13086,41.93708,42.93708,44.93708,46.93708
-124.13086,41.93708,42.93708,44.93708,46.93708
-123.13086,41.93708,42.93708,44.93708,46.93708
-122.13086,41.93708,42.93708,44.93708,46.93708
-121.13086,41.93708,42.93708,44.93708,46.93708
-120.13086,41.93708,42.93708,44.93708,46.93708
-119.13086,41.93708,42.93708,44.93708,46.93708
-118.13086,41.93708,42.93708,44.93708,46.93708
-117.13086,41.93708,42.93708,44.93708,46.93708
-116.13086,41.93708,42.93708,44.93708,46.93708
-115.13086,41.93708,42.93708,44.93708,46.93708
-114.13086,41.93708,42.93708,44.93708,46.93708
-113.13086,41.93708,42.93708,44.93708,46.93708
-112.13086,41.93708,42.93708,44.93708,46.93708
-111.13086,41.93708,42.93708,44.93708,46.93708
-110.13086,41.93708,42.93708,44.93708,46.93708
-109.13086,41.93708,42.93708,44.93708,46.93708
-108.13086,41.93708,42.93708,44.93708,46.93708
-107.13086,41.93708,42.93708,44.93708,46.93708
-106.13086,41.93708,42.93708,44.93608,46.93507
-105.13086,41.93708,42.93708,44.92572,46.91436
-104.13086,41.93708,42.93708,44.91537,46.89365
-103.13086,41.93708,42.93708,44.90501,46.87294
-102.13086,41.93708,42.93708,44.89466,46.85223
-101.13086,41.93708,42.93708,44.88430,46.83152
-100.13086,41.93708,42.93708,44.87394,46.81081
-99.13086,41.93708,42.93708,44.86359,46.79010
-98.13086,41.93708,42.93708,44.85323,46.76939
-97.13086,41.93708,42.93708,44.84288,46.74868
-96.13086,41.93708,42.93708,44.83252,46.72797
-95.13086,41.93708,42.93708,44.82217,46.70726
-94.13086,41.93708,42.93708,44.81181,46.68655
-93.13086,41.93708,42.93708,44.80146,46.66584
-92.13086,41.93708,42.93708,44.79110,46.64513
-91.13086,41.93708,42.93708,44.78075,46.62442
-90.13086,41.93708,42.93708,44.77039,46.60370
-89.13086,41.93708,42.93708,44.76004,46.58299
-88.13086,41.93708,42.93708,44.74968,46.56228
-87.13086,41.93708,42.93708,44.73933,46.54157
-86.13086,41.93708,42.93708,44.72897,46.52086
-85.13086,41.93708,42.93708,44.71862,46.50015
-84.13086,41.93708,42.93708,44.70826,46.47944
-83.13086,41.93708,42.93708,44.69791,46.45873
-82.13086,41.93708,42.93708,44.68755,46.43802
-81.13086,41.93708,42.93708,44.67720,46.41731
-80.13086,41.93708,42.93708,44.66684,46.39660
-79.13086,41.93708,42.93708,44.65649,46.37589
-78.13086,41.93708,42.93708,44.64613,46.35518
-77.13086,41.93708,42.93708,44.63578,46.33447
-76.13086,41.93708,42.93708,44.62542,46.31376
-75.13086,41.93708,42.93708,44.61507,46.29305
-74.13086,41.93708,42.93708,44.60471,46.27234
-73.13086,41.93708,42.93708,44.59436,46.25163
-72.13086,41.93708,42.93708,44.58400,46.23092
-71.13086,41.93708,42.93708,44.57365,46.21021
-70.13086,41.93708,42.93708,44.56329,46.18950
-69.13086,41.93708,42.93708,44.55294,46.16879
-68.13086,41.93708,42.93708,44.54258,46.14808
-67.13086,41.93708,42.93708,44.53223,46.12737
-66.13086,41.93708,42.93708,44.52187,46.10666
-65.13086,41.93708,42.93708,44.51152,46.08595
-64.13086,41.93708,42.93708,44.50116,46.06524
-63.13086,41.93708,42.93708,44.49081,46.04453
-62.13086,41.93708,42.93708,44.48045,46.02382
-61.13086,41.93708,42.93708,44.47010,46.00311
-60.13086,41.93708,42.93708,44.45974,45.98240
-59.13086,41.93708,42.93708,44.44939,45.96169
-58.13086,41.93708,42.93708,44.43903,45.94098
-57.13086,41.93708,42.93708,44.42868,45.92027
-56.13086,41.93708,42.93708,44.41832,45.89956
-55.13086,41.93708,42.93708,44.40797,45.87885
-54.13086,41.93708,42.93708,44.39761,45.85814
-53.13086,41.93708,42.93708,44.38726,45.83743
-52.13086,41.93708,42.93708,44.37690,45.81672
-51.13086,41.93708,42.93708,44.36655,45.79601
-50.13086,41.93708,42.93708,44.35619,45.77530
-49.13086,41.93708,42.93708,44.34584,45.75459
-48.13086,41.93708,42.93708,44.33548,45.73388
-47.13086,41.93708,42.93708,44.32513,45.71317
-46.13086,41.92859,42.92859,44.30628,45.68397
-45.13086,41.89629,42.89629,44.26362,45.63096
-44.13086,41.83980,42.83980,44.19678,45.55376
-43.13086,41.75903,42.75903,44.10565,45.45228
-42.13086,41.65383,42.65383,43.99010,45.32637
-41.13086,41.52402,42.52402,43.84994,45.17585
-40.13086,41.36937,42.36937,43.68492,45.00048
-39.13086,41.18958,42.18958,43.49478,44.79998
-38.13086,40.98432,41.98432,43.27917,44.57402
-37.13086,40.75322,41.75322,43.03771,44.32220
-36.13086,40.49581,41.49581,42.76994,44.04408
-35.13086,40.21158,41.21158,42.47537,43.73915
-34.13086,39.89997,40.89997,42.15339,43.40682
-33.13086,39.56030,40.56030,41.80338,43.04645
-32.13086,39.19186,40.19186,41.42457,42.65729
-31.13086,38.79379,39.79379,41.01616,42.23852
-30.13086,38.36518,39.36518,40.57719,41.78920
-29.13086,37.90497,38.90497,40.10662,41.30828
-28.13086,37.41199,38.41199,39.60328,40.79458
-27.13086,36.88489,37.88489,39.06583,40.24677
-26.13086,36.32237,37.32237,38.49296,39.66354
-25.13086,35.74502,36.74502,37.90525,39.06548
-24.13086,35.16767,36.16767,37.31755,38.46742
-23.13086,34.59032,35.59032,36.72984,37.86936
-22.13086,34.01297,35.01297,36.14213,37.27130
-21.13086,33.43562,34.43562,35.55443,36.67324
-20.13086,32.86507,33.86507,34.97353,36.08199
-19.13086,32.32775,33.32775,34.42586,35.52396
-18.13086,31.82496,32.82496,33.91271,35.00046
-17.13086,31.35532,32.35532,33.43271,34.51010
-16.13086,30.91761,31.91761,32.98464,34.05168
-15.13086,30.51073,31.51073,32.56742,33.62410
-14.13086,30.13374,31.13374,32.18006,33.22639
-13.13086,29.78576,30.78576,31.82173,32.85770
-12.13086,29.46603,30.46603,31.49165,32.51727
-11.13086,29.17388,30.17388,31.18914,32.20441
-10.13086,28.90871,29.90871,30.91361,31.91852
-9.13086,28.66998,29.66998,30.66453,31.65908
-8.13086,28.45723,29.45723,30.44142,31.42562
-7.13086,28.27005,29.27005,30.24389,31.21773
-6.13086,28.10809,29.10809,30.07157,31.03506
-5.13086,27.97106,28.97106,29.92419,30.87732
-4.13086,27.85870,28.85870,29.80148,30.74425
-3.13086,27.77082,28.77082,29.70324,30.63566
-2.13086,27.70726,28.70726,29.62933,30.55139
-1.13086,27.66791,28.66791,29.57962,30.49133
-0.13086,27.65270,28.65270,29.55406,30.45541
0.86914,27.68831,28.68831,29.59567,30.50302
1.86914,27.81918,28.81918,29.73500,30.65082
2.86914,28.04961,29.04961,29.97389,30.89818
3.86914,28.38660,29.38660,30.31935,31.25210
4.86914,28.84165,29.84165,30.78286,31.72407
5.86914,29.40593,30.40593,31.35560,32.30528
6.86914,29.97716,30.97716,31.93530,32.89344
7.86914,30.54284,31.54284,32.50944,33.47605
8.86914,31.10305,32.10305,33.07812,34.05318
9.86914,31.65786,32.65786,33.64139,34.62492
10.86914,32.20734,33.20734,34.19933,35.19132
11.86914,32.75156,33.75156,34.75202,35.75247
12.86914,33.29059,34.29059,35.29951,36.30843
13.86914,33.82450,34.82450,35.84188,36.85927
14.86914,34.35335,35.35335,36.37919,37.40504
15.86914,34.87720,35.87720,36.91152,37.94583
16.86914,35.39613,36.39613,37.43891,38.48168
17.86914,35.91019,36.91019,37.96143,39.01267
18.86914,36.41944,37.41944,38.47914,39.53885
19.86914,36.92394,37.92394,38.99211,40.06028
20.86914,37.42375,38.42375,39.50038,40.57702
21.86914,37.91893,38.91893,40.00403,41.08912
22.86914,38.40953,39.40953,40.50309,41.59665
23.86914,38.89560,39.89560,40.99763,42.09965
24.86914,39.37721,40.37721,41.48769,42.59818
25.86914,39.85439,40.85439,41.97334,43.09229
26.86914,40.32721,41.32721,42.45463,43.58204
27.86914,40.79572,41.79572,42.93159,44.06747
28.86914,41.25995,42.25995,43.40429,44.54863
29.86914,41.71997,42.71997,43.87278,45.02558
30.86914,42.17582,43.17582,44.33709,45.49835
31.86914,42.62754,43.62754,44.79727,45.96700
32.86914,43.07519,44.07519,45.25338,46.43158
33.86914,43.51880,44.51880,45.70546,46.89212
34.86914,43.95842,44.95842,46.15354,47.34867
35.86914,44.39410,45.39410,46.59768,47.80127
36.86914,44.82587,45.82587,47.03792,48.24997
37.86914,45.25378,46.25378,47.47430,48.69481
38.86914,45.67788,46.67788,47.90685,49.13583
39.86914,46.09819,47.09819,48.33563,49.57307
40.86914,46.51476,47.51476,48.76067,50.00657
41.86914,46.92763,47.92763,49.18200,50.43637
42.86914,47.33684,48.33684,49.59967,50.86251
43.86914,47.74242,48.74242,50.01372,51.28502
44.86914,48.14442,49.14442,50.42418,51.70394
45.86914,48.54286,49.54286,50.83109,52.11931
46.86914,48.93779,49.93779,51.23448,52.53117
47.86914,49.32924,50.32924,51.63439,52.93954
48.86914,49.71724,50.71724,52.03085,53.34447
49.86914,50.10183,51.10183,52.42390,53.74598
50.86914,50.48303,51.48303,52.81358,54.14412
51.86914,50.86090,51.86090,53.19990,54.53891
52.86914,51.23545,52.23545,53.58292,54.93039
53.86914,51.60672,52.60672,53.96265,55.31858
54.86914,51.97473,52.97473,54.33913,55.70353
55.86914,52.33953,53.33953,54.71239,56.08526
56.86914,52.70114,53.70114,55.08247,56.46379
57.86914,53.05959,54.05959,55.44938,56.83917
58.86914,53.41491,54.41491,55.81317,57.21142
59.86914,53.76713,54.76713,56.17385,57.58057
60.86914,54.11628,55.11628,56.53146,57.94664
61.86914,54.46239,55.46239,56.88603,58.30967
62.86914,54.80547,55.80547,57.23758,58.66969
63.86914,55.14557,56.14557,57.58614,59.02671
64.86914,55.48271,56.48271,57.93174,59.38078
65.86914,55.81691,56.81691,58.27441,59.73191
66.86914,56.14820,57.14820,58.61416,60.08013
67.86914,56.47661,57.47661,58.95103,60.42546
68.86914,56.80216,57.80216,59.28505,60.76794
69.86914,57.12487,58.12487,59.61622,61.10758
70.86914,57.44478,58.44478,59.94459,61.44441
71.86914,57.76190,58.76190,60.27018,61.77846
72.86914,58.07626,59.07626,60.59300,62.10975
73.86914,58.38788,59.38788,60.91309,62.43829
74.86914,58.69679,59.69679,61.23046,62.76413
75.86914,59.00300,60.00300,61.54514,63.08727
76.86914,59.30655,60.30655,61.85715,63.40775
77.86914,59.60745,60.60745,62.16651,63.72558
78.86914,59.90572,60.90572,62.47325,64.04078
79.86914,60.20140,61.20140,62.77739,64.35338
80.86914,60.49449,61.49449,63.07894,64.66340
81.86914,60.78502,61.78502,63.37794,64.97085
82.86914,61.07301,62.07301,63.67439,65.27577
83.86914,61.35848,62.35848,63.96833,65.57817
84.86914,61.64145,62.64145,64.25976,65.87807
85.86914,61.92194,62.92194,64.54872,66.17549
86.86914,62.19998,63.19998,64.83521,66.47045
87.86914,62.47557,63.47557,65.11927,66.76297
88.86914,62.74874,63.74874,65.40091,67.05307
89.86914,63.01951,64.01951,65.68014,67.34077
90.86914,63.28790,64.28790,65.95699,67.62608
91.86914,63.55392,64.55392,66.23147,67.90903
92.86914,63.81759,64.81759,66.50361,68.18963
93.86914,64.07894,65.07894,66.77342,68.46790
94.86914,64.33797,65.33797,67.04092,68.74387
95.86914,64.59471,65.59471,67.30613,69.01754
96.86914,64.84918,65.84918,67.56905,69.28893
97.86914,65.10139,66.10139,67.82972,69.55806
98.86914,65.35135,66.35135,68.08815,69.82495
99.86914,65.59909,66.59909,68.34435,70.08962
100.86914,65.84461,66.84461,68.59834,70.35207
101.86914,66.08795,67.08795,68.85014,70.61234
102.86914,66.32911,67.32911,69.09977,70.87042
103.86914,66.56811,67.56811,69.34723,71.12635
104.86914,66.80496,67.80496,69.59254,71.38013
105.86914,67.03968,68.03968,69.83573,71.63178
106.86914,67.27229,68.27229,70.07680,71.88131
107.86914,67.50280,68.50280,70.31577,72.12875
108.86914,67.73122,68.73122,70.55266,72.37410
109.86914,67.95757,68.95757,70.78748,72.61738
110.86914,68.18187,69.18187,71.02024,72.85861
111.86914,68.40413,69.40413,71.25096,73.09779
112.86914,68.62436,69.62436,71.47965,73.33495
113.86914,68.84258,69.84258,71.70634,73.57009
114.86914,69.05880,70.05880,71.93102,73.80324
115.86914,69.27303,70.27303,72.15372,74.03440
116.86914,69.48530,70.48530,72.37445,74.26360
117.86914,69.69560,70.69560,72.59322,74.49083
118.86914,69.90396,70.90396,72.81004,74.71612
119.86914,70.11039,71.11039,73.02493,74.93947
120.86914,70.31491,71.31491,73.23791,75.16091
121.86914,70.51751,71.51751,73.44898,75.38045
122.86914,70.71823,71.71823,73.65816,75.59809
123.86914,70.91706,71.91706,73.86545,75.81385
124.86914,71.11402,72.11402,74.07088,76.02774
125.86914,71.30913,72.30913,74.27446,76.23978
126.86914,71.50240,72.50240,74.47618,76.44997
127.86914,71.69383,72.69383,74.67608,76.65833
128.86914,71.88345,72.88345,74.87416,76.86488
129.86914,72.07126,73.07126,75.07043,77.06961
130.86914,72.25727,73.25727,75.26491,77.27255
131.86914,72.44149,73.44149,75.45760,77.47370
132.86914,72.62395,73.62395,75.64852,77.67309
133.86914,72.80464,73.80464,75.83767,77.87070
134.86914,72.98358,73.98358,76.02508,78.06657
135.86914,73.16078,74.16078,76.21074,78.26070
